LAT,LNG
-35.317181,149.101425
-35.316948,149.102005
-35.316322,149.105652
-35.316265,149.105209
-35.31546,149.108307
-35.314877,149.108383
-35.314785,149.111176
-35.356552,149.059738
-35.363346,149.096527
-35.322117,149.0979
-35.356548,149.059631
-35.361446,149.098724
-35.359901,149.097839
-35.359882,149.097626
-35.356094,149.097687
-35.356544,149.097412
-35.350685,149.042145
-35.352505,149.041595
-35.350578,149.093414
-35.349842,149.093796
-35.345757,149.104965
-35.345863,149.104935
-35.318466,149.095627
-35.318363,149.095337
-35.311954,149.098206
-35.310116,149.098206
-35.307926,149.09819
-35.318478,149.11557
-35.320038,149.138351
-35.319443,149.137543
-35.317204,149.138962
-35.318268,149.14035
-35.342953,149.138489
-35.343102,149.138641
-35.341373,149.14241
-35.341206,149.142502
-35.339436,149.146225
-35.339546,149.14624
-35.338409,149.14801
-35.3382,149.14856
-35.336697,149.153519
-35.336754,149.152924
-35.337067,149.156006
-35.337124,149.156509
-35.334381,149.158646
-35.33474,149.158478
-35.333004,149.158417
-35.333096,149.158554
-35.332973,149.156616
-35.332516,149.154709
-35.33194,149.153702
-35.331173,149.152191
-35.329926,149.150986
-35.328892,149.150085
-35.327324,149.149506
-35.325417,149.147888
-35.327206,149.147125
-35.327301,149.147003
-35.330059,149.146667
-35.330208,149.14653
-35.33147,149.145325
-35.331757,149.14502
-35.330776,149.143753
-35.330177,149.143402
-35.328655,149.14212
-35.327961,149.141296
-35.325497,149.139206
-35.325554,149.139404
-35.323677,149.137787
-35.323669,149.13765
-35.321072,149.135101
-35.321678,149.134521
-35.313087,149.143219
-35.311626,149.142868
-35.309258,149.136505
-35.309746,149.137039
-35.332813,149.175858
-35.34,149.093124
-35.342472,149.096863
-35.341133,149.094711
-35.346485,149.099747
-35.334259,149.169907
-35.325108,149.155304
-35.332417,149.166046
-35.332687,149.166275
-35.329128,149.163025
-35.323608,149.172668
-35.322266,149.174744
-35.322292,149.179642
-35.323971,149.182205
-35.331921,149.049057
-35.334339,149.048462
-35.334412,149.048508
-35.335625,149.046478
-35.363155,149.081329
-35.329121,149.178162
-35.327446,149.17749
-35.333878,149.173355
-35.327408,149.181198
-35.326725,149.178391
-35.335564,149.046356
-35.33289,149.037338
-35.34256,149.032303
-35.352478,149.060608
-35.35268,149.060608
-35.355484,149.060242
-35.355404,149.060379
-35.357395,149.059464
-35.357761,149.059479
-35.349007,149.049545
-35.348942,149.049423
-35.352451,149.04921
-35.352509,149.049042
-35.353363,149.047546
-35.353851,149.04689
-35.34903,149.036453
-35.34901,149.036667
-35.346779,149.035965
-35.347034,149.036026
-35.344349,149.039505
-35.344471,149.039459
-35.344059,149.04303
-35.344128,149.042984
-35.342445,149.045685
-35.342384,149.045517
-35.332767,149.156052
-35.32626,149.14917
-35.325481,149.148422
-35.309296,149.132553
-35.308884,149.13295
-35.312031,149.098297
-35.31015,149.098282
-35.307384,149.098312
-35.303825,149.098724
-35.303772,149.099091
-35.349918,149.106155
-35.364223,149.110321
-35.365582,149.112579
-35.365765,149.112518
-35.367218,149.112823
-35.367294,149.112625
-35.370029,149.111465
-35.370235,149.111725
-35.371719,149.113464
-35.371902,149.113861
-35.373264,149.116028
-35.373337,149.115891
-35.375626,149.114685
-35.375629,149.114517
-35.376743,149.109222
-35.376728,149.109116
-35.378994,149.107147
-35.37915,149.107239
-35.377865,149.103943
-35.37796,149.10376
-35.374981,149.101028
-35.375149,149.101151
-35.373634,149.101715
-35.372818,149.101822
-35.363194,149.096451
-35.361675,149.098633
-35.35342,149.095581
-35.353954,149.096909
-35.347851,149.094894
-35.347935,149.095032
-35.346016,149.096771
-35.345692,149.09668
-35.344437,149.097397
-35.344604,149.097244
-35.349342,149.038757
-35.349293,149.03981
-35.357796,149.053452
-35.357754,149.053329
-35.355701,149.054443
-35.355705,149.054245
-35.338825,149.075851
-35.336487,149.074677
-35.33646,149.074509
-35.334274,149.072021
-35.334435,149.072021
-35.333038,149.06929
-35.333241,149.069214
-35.330708,149.048477
-35.330566,149.034912
-35.330467,149.034836
-35.339542,149.036346
-35.339581,149.036758
-35.332649,149.04892
-35.330704,149.048386
-35.373642,149.087112
-35.347092,149.057007
-35.352406,149.041748
-35.350883,149.042236
-35.339497,149.103561
-35.339657,149.104095
-35.340069,149.107452
-35.340057,149.107086
-35.342045,149.108795
-35.342087,149.108978
-35.343475,149.108856
-35.34425,149.108032
-35.344997,149.107071
-35.33292,149.094177
-35.337006,149.093857
-35.355682,149.048828
-35.325382,149.155197
-35.323315,149.155777
-35.322086,149.1539
-35.316639,149.116577
-35.252644,149.139359
-35.266106,149.136871
-35.227715,149.018112
-35.330917,149.0298
-35.213833,149.049149
-35.337402,149.093735
-35.335869,149.147888
-35.355709,149.048645
-35.30727,149.122742
-35.309078,149.126083
-35.332432,149.093903
-35.340988,149.052338
-35.330517,149.163727
-35.343052,149.057404
-35.34819,149.08934
-35.312927,149.120529
-35.31461,149.119019
-35.316414,149.117416
-35.316624,149.141815
-35.315804,149.140198
-35.330555,149.16362
-35.346321,149.101791
-35.349689,149.096893
-35.350155,149.097137
-35.348686,149.102707
-35.380028,149.110626
-35.365025,149.092712
-35.363342,149.092285
-35.3232,149.172897
-35.322006,149.179352
-35.324017,149.182388
-35.325375,149.183655
-35.348598,149.102798
-35.351879,149.08403
-35.328876,149.178299
-35.333157,149.175461
-35.334049,149.173203
-35.334335,149.16983
-35.352028,149.08403
-35.330421,149.161118
-35.328979,149.088531
-35.328667,149.088669
-35.331596,149.089264
-35.331841,149.089661
-35.31427,149.108826
-35.314213,149.108765
-35.347111,149.057159
-35.353405,149.052597
-35.351276,149.090698
-35.352367,149.091278
-35.371284,149.092667
-35.375782,149.093216
-35.371151,149.100723
-35.371723,149.098709
-35.39283,149.164597
-35.38884,149.170334
-35.386242,149.173431
-35.354908,149.042496
-35.354767,149.042175
-35.352036,149.094009
-35.35202,149.093796
-35.372593,149.093063
-35.372925,149.088821
-35.372982,149.088943
-35.333656,149.039017
-35.333591,149.03891
-35.326702,149.155518
-35.345917,149.084213
-35.325695,149.153412
-35.312954,149.131989
-35.355431,149.091614
-35.354038,149.091309
-35.339348,149.054688
-35.347813,149.102875
-35.346161,149.103119
-35.346394,149.10318
-35.465683,149.105927
-35.445259,149.093658
-35.445198,149.093262
-35.454624,149.091324
-35.454624,149.090988
-35.344463,149.087234
-35.344467,149.08754
-35.344242,149.087814
-35.34391,149.087753
-35.343925,149.087616
-35.344467,149.08725
-35.344456,149.087234
-35.460815,149.078201
-35.419476,149.066376
-35.317013,149.098297
-35.31715,149.098206
-35.312233,149.123352
-35.324371,149.036255
-35.324558,149.036362
-35.320232,149.036819
-35.319416,149.036652
-35.320015,149.037918
-35.32478,149.043381
-35.325386,149.044632
-35.344456,149.087234
-35.344456,149.087234
-35.329182,149.053925
-35.32795,149.053528
-35.326969,149.052643
-35.338688,149.182785
-35.335949,149.172775
-35.344154,149.086624
-35.344475,149.08725
-35.329094,149.162796
-35.315483,149.126663
-35.315571,149.126541
-35.334805,149.14566
-35.273247,149.116516
-35.324993,149.172318
-35.333351,149.167465
-35.335007,149.169983
-35.323002,149.155426
-35.321056,149.15152
-35.321129,149.151901
-35.336292,149.179581
-35.402794,149.065018
-35.279617,149.130249
-35.281563,149.131866
-35.28228,149.132095
-35.285099,149.134186
-35.28677,149.13707
-35.28828,149.139435
-35.290279,149.142899
-35.291836,149.145523
-35.297298,149.150269
-35.304367,149.134857
-35.318962,149.094101
-35.321861,149.09404
-35.326031,149.091965
-35.325909,149.091858
-35.322186,149.093887
-35.318825,149.093979
-35.326752,149.089966
-35.303455,149.136139
-35.297131,149.149902
-35.291779,149.145157
-35.290291,149.142609
-35.28809,149.138947
-35.286179,149.135864
-35.284801,149.133514
-35.2827,149.125549
-35.280643,149.125992
-35.278252,149.127029
-35.331421,149.158905
-35.281334,149.124023
-35.278721,149.136536
-35.279419,149.135025
-35.278103,149.138123
-35.278549,149.13826
-35.277058,149.140778
-35.277576,149.140762
-35.295155,149.16658
-35.295109,149.16684
-35.296524,149.16864
-35.295994,149.169113
-35.29781,149.167099
-35.299057,149.165863
-35.299782,149.165024
-35.300217,149.164444
-35.302002,149.163528
-35.301418,149.162598
-35.300713,149.15094
-35.301407,149.151474
-35.298779,149.150864
-35.29874,149.151108
-35.291779,149.14949
-35.291832,149.149887
-35.290634,149.152771
-35.29031,149.152985
-35.290638,149.155029
-35.290936,149.15538
-35.289368,149.158081
-35.289436,149.158173
-35.286983,149.157944
-35.287827,149.158554
-35.286987,149.155457
-35.286453,149.156601
-35.288536,149.153702
-35.287384,149.15506
-35.286949,149.152252
-35.288475,149.15358
-35.285633,149.148315
-35.286232,149.151245
-35.284317,149.143799
-35.285511,149.148117
-35.282051,149.142395
-35.284328,149.143967
-35.278629,149.142563
-35.282013,149.142563
-35.271942,149.119446
-35.278385,149.142548
-35.270969,149.117844
-35.272366,149.120285
-35.269943,149.116104
-35.27071,149.117584
-35.268955,149.114853
-35.269497,149.115555
-35.266758,149.113998
-35.267056,149.114075
-35.264694,149.114334
-35.264156,149.114532
-35.260929,149.114944
-35.260719,149.115097
-35.257305,149.115524
-35.256977,149.115692
-35.253418,149.116119
-35.253723,149.116074
-35.251057,149.118195
-35.250687,149.118942
-35.249641,149.120453
-35.248962,149.121735
-35.247822,149.122513
-35.247089,149.122757
-35.245762,149.122864
-35.245426,149.123047
-35.245087,149.125015
-35.245155,149.124634
-35.245304,149.126495
-35.245335,149.126053
-35.241161,149.124283
-35.239918,149.12178
-35.236851,149.123993
-35.250481,149.140594
-35.27422,149.131256
-35.274883,149.131256
-35.271961,149.131622
-35.269958,149.134598
-35.270798,149.131912
-35.267979,149.134918
-35.269882,149.134735
-35.266346,149.136063
-35.267574,149.135086
-35.265385,149.138504
-35.265167,149.139267
-35.264374,149.140884
-35.26363,149.141571
-35.262012,149.141815
-35.261475,149.141983
-35.259594,149.141479
-35.259823,149.141815
-35.257816,149.140121
-35.254402,149.138947
-35.254173,149.139084
-35.252617,149.139496
-35.250229,149.140839
-35.241325,149.150787
-35.239292,149.153778
-35.239162,149.153595
-35.239513,149.155716
-35.242298,149.158508
-35.242767,149.161224
-35.241028,149.163376
-35.239635,149.165268
-35.232067,149.166565
-35.259068,149.123703
-35.258259,149.123917
-35.255898,149.121964
-35.25613,149.122635
-35.254284,149.121414
-35.254883,149.121094
-35.254429,149.126389
-35.254753,149.126526
-35.255432,149.129135
-35.255596,149.129135
-35.246414,149.15593
-35.246426,149.156311
-35.244644,149.160065
-35.24469,149.159897
-35.247097,149.162964
-35.248047,149.163193
-35.249779,149.164078
-35.249874,149.163879
-35.252022,149.162277
-35.25174,149.162552
-35.252666,149.159119
-35.252834,149.159637
-35.251423,149.156876
-35.251152,149.156738
-35.251667,149.154602
-35.251411,149.154297
-35.25362,149.154739
-35.253738,149.154449
-35.255062,149.152878
-35.254898,149.152878
-35.256832,149.149887
-35.256821,149.149628
-35.258793,149.147873
-35.258488,149.147842
-35.261353,149.147446
-35.261566,149.147278
-35.262489,149.145905
-35.26231,149.145752
-35.263592,149.143951
-35.263771,149.143524
-35.265717,149.143341
-35.265511,149.14325
-35.268478,149.144409
-35.268757,149.144455
-35.271145,149.145966
-35.271755,149.145538
-35.272644,149.143539
-35.27248,149.143692
-35.274395,149.140228
-35.274651,149.140259
-35.276276,149.141327
-35.276207,149.141159
-35.247311,149.142349
-35.247711,149.142426
-35.245491,149.142639
-35.244919,149.142883
-35.24371,149.142944
-35.243786,149.143066
-35.243439,149.145493
-35.243435,149.144501
-35.242508,149.147919
-35.242367,149.148285
-35.23798,149.153641
-35.234707,149.151703
-35.232521,149.153198
-35.334587,149.131195
-35.336296,149.132706
-35.297958,149.129272
-35.298038,149.128983
-35.301186,149.133881
-35.301182,149.133728
-35.314056,149.130371
-35.313805,149.130569
-35.331577,149.128815
-35.331882,149.12854
-35.334904,149.125687
-35.334293,149.126236
-35.336662,149.125748
-35.33667,149.125854
-35.338757,149.126465
-35.338291,149.126312
-35.340633,149.129517
-35.33979,149.127014
-35.340622,149.132217
-35.340313,149.128723
-35.33812,149.135788
-35.340645,149.131012
-35.337017,149.136597
-35.339817,149.134018
-35.336899,149.140656
-35.338253,149.135666
-35.336948,149.136734
-35.336689,149.140823
-35.325779,149.135254
-35.329002,149.134689
-35.330307,149.132996
-35.326878,149.135208
-35.331547,149.133926
-35.328976,149.13443
-35.330101,149.132736
-35.331772,149.133942
-35.334557,149.143524
-35.334396,149.14563
-35.334686,149.143585
-35.319523,149.148636
-35.318909,149.038162
-35.320068,149.149048
-35.319225,149.14679
-35.326817,149.179733
-35.327072,149.181763
-35.278687,149.109314
-35.28862,149.083008
-35.299374,149.069565
-35.319286,149.038071
-35.313408,149.042557
-35.313766,149.042847
-35.352234,149.149689
-35.250488,149.122757
-35.29417,149.162292
-35.293785,149.164322
-35.307655,149.18988
-35.251141,149.131348
-35.281322,149.13147
-35.319202,149.147369
-35.256821,149.139679
-35.249699,149.121429
-35.252174,149.123322
-35.252171,149.123474
-35.252682,149.124573
-35.237518,149.12529
-35.237659,149.125519
-35.230068,149.16217
-35.273182,149.135529
-35.272621,149.135559
-35.271469,149.135818
-35.271519,149.135696
-35.275803,149.137344
-35.275787,149.137207
-35.237022,149.15239
-35.252918,149.125015
-35.303581,149.151566
-35.279369,149.130585
-35.279331,149.130417
-35.244701,149.099701
-35.278736,149.130508
-35.278542,149.130096
-35.278507,149.1297
-35.244301,149.099792
-35.2435,149.098297
-35.27845,149.130386
-35.277767,149.130615
-35.243301,149.098297
-35.239929,149.097244
-35.278332,149.130707
-35.239601,149.096786
-35.301601,149.135376
-35.301197,149.134384
-35.292652,149.163208
-35.231117,149.155273
-35.230572,149.157745
-35.272812,149.12236
-35.199577,149.018661
-35.202045,149.015656
-35.20229,149.015915
-35.25008,149.095917
-35.250053,149.095718
-35.242912,149.074509
-35.24308,149.075043
-35.1968,149.02179
-35.195213,149.020264
-35.244961,149.09549
-35.245445,149.095276
-35.281254,149.133606
-35.315044,149.190308
-35.313168,149.190277
-35.310963,149.188354
-35.282612,149.15004
-35.282707,149.148727
-35.229092,149.165466
-35.290554,149.164429
-35.282188,149.120972
-35.282471,149.120895
-35.242821,149.090759
-35.242519,149.088547
-35.237503,149.09079
-35.237835,149.090973
-35.231823,149.09288
-35.231789,149.093048
-35.229858,149.096649
-35.230011,149.094543
-35.230175,149.096725
-35.231762,149.09906
-35.232132,149.099396
-35.233509,149.102859
-35.23365,149.102722
-35.232414,149.107895
-35.232567,149.107773
-35.231194,149.110199
-35.231113,149.110519
-35.229481,149.111206
-35.229359,149.111374
-35.22694,149.111115
-35.227108,149.111267
-35.224026,149.110916
-35.224243,149.111038
-35.221241,149.11116
-35.221306,149.111282
-35.218998,149.11087
-35.21912,149.111069
-35.21772,149.109131
-35.217548,149.108826
-35.218605,149.105133
-35.218433,149.105255
-35.219448,149.102951
-35.219273,149.103165
-35.219913,149.101608
-35.220013,149.101105
-35.218506,149.098038
-35.218426,149.097946
-35.216209,149.099838
-35.215996,149.099777
-35.213749,149.101532
-35.213734,149.101364
-35.211193,149.102036
-35.211216,149.101898
-35.210209,149.099518
-35.210281,149.09938
-35.208927,149.095505
-35.20892,149.095886
-35.209721,149.093506
-35.209858,149.093475
-35.212593,149.091156
-35.212677,149.091049
-35.212971,149.094177
-35.21294,149.094742
-35.213879,149.09668
-35.214531,149.096558
-35.215973,149.098145
-35.215961,149.097809
-35.226219,149.058167
-35.225964,149.058502
-35.224728,149.054993
-35.224789,149.055145
-35.222824,149.054886
-35.222748,149.055023
-35.221539,149.054337
-35.221161,149.054337
-35.218765,149.05397
-35.218605,149.054245
-35.212429,149.060699
-35.212715,149.060715
-35.209751,149.061172
-35.209736,149.061356
-35.208199,149.063049
-35.20837,149.062958
-35.20631,149.064545
-35.206257,149.064697
-35.204861,149.06369
-35.205051,149.063766
-35.202835,149.065277
-35.202595,149.065674
-35.200623,149.065994
-35.200134,149.065826
-35.199291,149.063354
-35.199276,149.062805
-35.243748,149.055008
-35.197792,149.060562
-35.19751,149.060593
-35.194782,149.060623
-35.194954,149.06073
-35.194771,149.063766
-35.194878,149.063736
-35.196796,149.065964
-35.196659,149.065826
-35.197685,149.068756
-35.197842,149.068756
-35.19709,149.070541
-35.197243,149.070648
-35.198647,149.072754
-35.198639,149.072571
-35.200394,149.072739
-35.200283,149.072708
-35.211864,149.08461
-35.209103,149.073242
-35.209267,149.073181
-35.207436,149.075165
-35.207771,149.074982
-35.207409,149.079605
-35.20752,149.079971
-35.210133,149.081863
-35.210068,149.081802
-35.211777,149.081375
-35.211563,149.08136
-35.213146,149.079086
-35.213062,149.079132
-35.21291,149.076569
-35.21283,149.076645
-35.213566,149.072968
-35.213329,149.073181
-35.214687,149.073242
-35.215084,149.073441
-35.217426,149.073883
-35.21751,149.073715
-35.219521,149.072159
-35.219425,149.072067
-35.22221,149.073166
-35.222305,149.073059
-35.222149,149.074631
-35.222317,149.074539
-35.220806,149.07608
-35.22089,149.076172
-35.219704,149.078461
-35.219852,149.078705
-35.238232,149.076889
-35.237503,149.07692
-35.23975,149.074661
-35.23959,149.075058
-35.20578,149.03511
-35.205978,149.035202
-35.20462,149.038177
-35.204819,149.038254
-35.202232,149.041641
-35.202374,149.041595
-35.200459,149.043045
-35.200397,149.043274
-35.199291,149.046677
-35.199371,149.046906
-35.201366,149.049652
-35.201263,149.04953
-35.203274,149.050293
-35.203426,149.050293
-35.206615,149.052109
-35.206711,149.051971
-35.206657,149.054474
-35.206764,149.054321
-35.208412,149.057297
-35.208488,149.056931
-35.206841,149.058807
-35.206295,149.059097
-35.205425,149.061539
-35.205471,149.06131
-35.214546,149.061783
-35.215012,149.063446
-35.214855,149.06459
-35.214924,149.065674
-35.214249,149.067245
-35.214264,149.067688
-35.214359,149.070084
-35.21479,149.070541
-35.216389,149.069946
-35.216568,149.069534
-35.219883,149.06987
-35.219975,149.069809
-35.24136,149.090073
-35.228981,149.040695
-35.228657,149.040558
-35.225773,149.036331
-35.226322,149.036179
-35.224266,149.037964
-35.223541,149.039093
-35.219612,149.041336
-35.219067,149.042252
-35.213219,149.045258
-35.213112,149.045288
-35.211349,149.042786
-35.211979,149.043427
-35.208439,149.04216
-35.208279,149.042145
-35.208813,149.039322
-35.209305,149.038452
-35.205868,149.033051
-35.205486,149.032501
-35.203022,149.027649
-35.203167,149.027878
-35.201019,149.027161
-35.201275,149.027298
-35.199127,149.030762
-35.199314,149.030609
-35.197021,149.033859
-35.197262,149.03363
-35.195778,149.035248
-35.196033,149.035248
-35.193829,149.034683
-35.193733,149.035034
-35.193188,149.032974
-35.193222,149.033096
-35.190578,149.036041
-35.189083,149.038727
-35.188972,149.038849
-35.189507,149.041672
-35.189533,149.04155
